"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","0.995883","0","5"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","21","21","1","50.563251","0","21"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","21","21","1","51.484032","0","21"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","21","21","1","49.637939","0","21"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","21","21","1","52.333908","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","0.961054","0","5"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","33","1","78.177017","0","33"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","33","33","1","0.000000","0","33"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_09.Mat_PolygonPrototype_09","0","21","21","1","50.319351","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_08.Mat_PolygonPrototype_08","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_07.Mat_PolygonPrototype_07","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_06.Mat_PolygonPrototype_06","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_05.Mat_PolygonPrototype_05","0","33","33","1","28.737005","0","33"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_04.Mat_PolygonPrototype_04","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_03.Mat_PolygonPrototype_03","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_02.Mat_PolygonPrototype_02","0","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_01.Mat_PolygonPrototype_01","0","75","75","1","102.544456","0","75"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","58.259262","0","24"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_10.Mat_PolygonPrototype_10","0","21","21","1","0.000000","0","21"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","12","1","4.594316","0","12"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","12","12","1","0.000000","0","12"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","21","21","1","50.883778","0","21"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","21","21","1","50.286900","0","21"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","5","1","2.278306","0","5"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","5.035502","0","9"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","12","1","4.554679","0","12"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","21","21","1","51.919357","0","21"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","21","21","1","53.144764","0","21"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","21","21","1","52.603813","0","21"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","29","29","1","65.146492","0","29"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","21","21","1","48.776016","0","21"
"/Game/PolygonPrototype/Materials/Mat_Polygon_Prototype_Glow_Ring_FX.Mat_Polygon_Prototype_Glow_Ring_FX","0","29","29","1","42.585766","0","29"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","21","21","1","50.313133","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","17","17","1","5.266135","0","17"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","21","21","1","50.591438","0","21"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","21","21","1","50.900242","0","21"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","21","21","1","48.366291","0","21"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","2","2","1","0.855824","0","2"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","21","21","1","50.404667","0","21"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","15","15","1","5.974464","0","15"
"/Engine/MapTemplates/Materials/BasicTemplateMaterial.BasicTemplateMaterial","0","21","21","1","50.405899","0","21"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","21","21","1","50.312229","0","21"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","21","21","1","48.770100","0","21"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","21","21","1","50.398056","0","21"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","21","21","1","51.842403","0","21"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","21","21","1","52.313328","0","21"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","21","21","1","50.927299","0","21"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","33","33","1","77.930611","0","33"
"/Game/SHIROGOROV/Drone2/Material_024.Material_024","0","12","12","1","28.488503","0","12"
"/Game/SHIROGOROV/Drone2/Material_023.Material_023","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_022.Material_022","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_021.Material_021","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_020.Material_020","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_019.Material_019","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_018.Material_018","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_017.Material_017","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_016.Material_016","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_015.Material_015","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_014.Material_014","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_013.Material_013","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_012.Material_012","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_011.Material_011","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_010.Material_010","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_009.Material_009","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_008.Material_008","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_007.Material_007","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_006.Material_006","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_005.Material_005","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_004.Material_004","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_003.Material_003","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_002.Material_002","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_001.Material_001","0","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material.Material","0","12","12","1","0.000000","0","12"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","0.000000","0","12"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","21","21","1","55.673695","0","21"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","21","21","1","53.209003","0","21"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","21","21","1","54.367817","0","21"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","21","21","1","51.980152","0","21"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_Water.Mat_PolygonPrototype_Water","0","27","27","1","40.608109","0","27"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","40","42","1","61.094753","0","42"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","21","21","1","50.146111","0","21"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_Glass.Mat_PolygonPrototype_Glass","0","45","45","1","64.798691","0","45"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","21","21","1","50.975494","0","21"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","21","21","1","51.175438","0","21"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","21","21","1","52.794220","0","21"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","8.406952","0","12"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","21","21","1","50.123924","0","21"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.703985","0","3"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","21","21","1","35.474377","0","21"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","21","21","1","52.023346","0","21"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","57.880398","0","24"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","9","1","3.533166","0","9"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.712296","0","3"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","72","72","1","61.042336","0","72"
"/Game/SHIROGOROV/W_Yellow-white.W_Yellow-white","0","21","21","1","49.600796","0","21"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","21","21","1","51.076057","0","21"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","21","21","1","52.193233","0","21"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","9","9","1","3.758978","0","9"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","21","21","1","52.568642","0","21"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","21","21","1","52.568100","0","21"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","21","21","1","50.017666","0","21"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","21","21","1","50.126183","0","21"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","21","21","1","50.406429","0","21"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","21","21","1","51.386566","0","21"
"/Game/SHIROGOROV/M_Blue-white.M_Blue-white","0","21","21","1","49.973270","0","21"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","21","21","1","51.181587","0","21"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","21","21","1","49.571705","0","21"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","21","21","1","53.422356","0","21"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","21","21","1","53.314442","0","21"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","21","21","1","52.412891","0","21"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","0","39","41","1","85.194771","0","41"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","21","21","1","51.368603","0","21"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","21","21","1","51.976604","0","21"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","54","54","1","105.983826","0","54"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","9","9","1","3.526053","0","9"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","21","21","1","49.817951","0","21"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","29","29","1","66.783340","0","29"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","21","21","1","50.702183","0","21"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","0","49","49","1","109.357185","0","49"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","21","21","1","8.164796","0","21"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","36.938583","0","29"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","1.732444","0","5"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","0","63","66","1","141.029617","0","66"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","17","17","1","4.380392","0","17"
"/Game/SHIROGOROV/M_Black-red.M_Black-red","0","21","21","1","48.090748","0","21"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","650","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","123","1","141.747192","0","123"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.580962","0","2"
"/Game/SHIROGOROV/M_Black-green.M_Black-green","0","21","21","1","50.647255","0","21"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","2.401092","0","7"
"/Game/SHIROGOROV/Material_004.Material_004","0","24","24","1","29.376982","0","24"
"/Game/SHIROGOROV/Material_002.Material_002","0","24","24","1","0.000000","0","24"
"/Game/SHIROGOROV/Material_001.Material_001","0","24","24","1","0.000000","0","24"
"/Game/SHIROGOROV/Material.Material","0","24","24","1","0.000000","0","24"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","87","1","116.681458","0","87"
"Globals","49","5372","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","5","6","1","2.388025","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","0.825815","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","0.820023","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","91","91","1","202.933182","0","91"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","5","6","1","1.464243","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","5","1","1.356082","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","2","2","1","0.816137","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","27","29","1","24.100702","0","29"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","24","24","1","38.895878","0","24"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","49","0","2","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_LeftEyeGreen_RightEyeRed.M_LeftEyeGreen_RightEyeRed","49","0","12","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","49","0","12","1","0.000000","0","0"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","49","0","15","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","24","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","33","33","1","42.563835","0","33"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","49","12","12","1","15.050108","0","12"
"/Engine/VREditor/FloatingText/LineMaterial.LineMaterial","49","2","2","1","0.486952","0","2"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","61","61","1","131.398468","0","61"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","61","61","1","133.232452","0","61"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","24","24","1","31.711807","0","24"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","5","1","2.167871","0","5"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","61","61","1","0.000000","0","61"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","9","1","2.505737","0","9"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","12","12","1","2.518608","0","12"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","29","29","1","38.144413","0","29"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","21","21","1","0.000000","0","21"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","21","21","1","26.662912","0","21"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","21","21","1","27.414719","0","21"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","2","2","1","0.500961","0","2"
"/Engine/MapTemplates/Materials/BasicTemplateMaterial.BasicTemplateMaterial","49","21","21","1","26.814259","0","21"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","33","33","1","42.184757","0","33"
"/Game/SHIROGOROV/Drone2/Material_024.Material_024","49","12","12","1","15.111334","0","12"
"/Game/SHIROGOROV/Drone2/Material_023.Material_023","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_022.Material_022","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_021.Material_021","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_020.Material_020","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_019.Material_019","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_018.Material_018","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_017.Material_017","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_016.Material_016","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_015.Material_015","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_014.Material_014","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_013.Material_013","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_012.Material_012","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_011.Material_011","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_010.Material_010","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_009.Material_009","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_008.Material_008","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_007.Material_007","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_006.Material_006","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_005.Material_005","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_004.Material_004","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_003.Material_003","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material_002.Material_002","49","12","12","1","0.000000","0","12"
